work_id,titulo,anio,citas,autor_id,autor_nombre,inst_id,inst_nombre,inst_tipo
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5049270979,David Eduardo Meza-Sánchez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5049270979,David Eduardo Meza-Sánchez,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5029914596,Juan Manuel Germán-Acacio,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5029914596,Juan Manuel Germán-Acacio,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5015113096,José Luis Maravillas‐Montero,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5015113096,José Luis Maravillas‐Montero,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5009808442,Nancy R. Mejía‐Domínguez,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5009808442,Nancy R. Mejía‐Domínguez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5038123737,Alfredo Ponce‐de‐León,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5080659937,Alfredo Ulloa‐Aguirre,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5080659937,Alfredo Ulloa‐Aguirre,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5020734888,Diana Gómez‐Martín,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5017427878,Luis Llorente,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3187730628,Bio-acceptable 0D and 1D ZnO nanostructures for cancer diagnostics and treatment,2021,139,https://openalex.org/A5074675608,Andrés Galdámez‐Martínez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3187730628,Bio-acceptable 0D and 1D ZnO nanostructures for cancer diagnostics and treatment,2021,139,https://openalex.org/A5031827108,Jorge Gutiérrez-Flores,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3187730628,Bio-acceptable 0D and 1D ZnO nanostructures for cancer diagnostics and treatment,2021,139,https://openalex.org/A5083467134,G. Santana,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3187730628,Bio-acceptable 0D and 1D ZnO nanostructures for cancer diagnostics and treatment,2021,139,https://openalex.org/A5028303417,Ateet Dutt,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3198441297,Social touch deprivation during COVID-19: effects on psychological wellbeing and craving interpersonal touch,2021,139,https://openalex.org/A5058823150,Mariana Von Mohr,https://openalex.org/I205571821,Ibero American University,education
https://openalex.org/W4225309494,The Role of Beneficial Microorganisms in Soil Quality and Plant Health,2022,139,https://openalex.org/A5041436312,Aurelio Ortíz,https://openalex.org/I721619,Benemérita Universidad Autónoma de Puebla,education
https://openalex.org/W4225309494,The Role of Beneficial Microorganisms in Soil Quality and Plant Health,2022,139,https://openalex.org/A5079459203,Estibaliz Sansinenea,https://openalex.org/I721619,Benemérita Universidad Autónoma de Puebla,education
https://openalex.org/W4281257637,Pneumonia Classification from X-ray Images with Inception-V3 and Convolutional Neural Network,2022,139,https://openalex.org/A5069803217,Roberto Marcelo Álvarez,https://openalex.org/I205571821,Ibero American University,education
https://openalex.org/W4281257637,Pneumonia Classification from X-ray Images with Inception-V3 and Convolutional Neural Network,2022,139,https://openalex.org/A5069803217,Roberto Marcelo Álvarez,https://openalex.org/I4210097234,Universidad Internacional,education
https://openalex.org/W4281257637,Pneumonia Classification from X-ray Images with Inception-V3 and Convolutional Neural Network,2022,139,https://openalex.org/A5069803217,Roberto Marcelo Álvarez,https://openalex.org/I87806610,Ibero-American University Puebla,education
https://openalex.org/W4391881477,A novel metaheuristic inspired by horned lizard defense tactics,2024,139,https://openalex.org/A5009749255,Hernán Peraza-Vázquez,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W4391881477,A novel metaheuristic inspired by horned lizard defense tactics,2024,139,https://openalex.org/A5029648269,Marco Antonio Merino Treviño,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W4391881477,A novel metaheuristic inspired by horned lizard defense tactics,2024,139,https://openalex.org/A5032195278,Ana Beatriz Morales–Cepeda,https://openalex.org/I177400693,Instituto Tecnológico de Ciudad Madero,education
https://openalex.org/W2782921458,Suicidal thoughts and behaviors among college students and same-aged peers: results from the World Health Organization World Mental Health Surveys,2018,138,https://openalex.org/A5056295735,Corina Benjet,https://openalex.org/I4210154708,Instituto Nacional de Psiquiatría Ramón de la Fuente Muñiz,facility
https://openalex.org/W2884331082,Perception and adoption of a new agricultural technology: Evidence from a developing country,2018,138,https://openalex.org/A5076778683,Khondoker Abdul Mottaleb,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5034655727,Héctor Aláiz‐Moretón,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5027100234,José Aveleira‐Mata,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5002837678,Jorge Ondicol-Garcia,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5016221058,Ángel Luis Muñoz Castañeda,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5079503975,Isaías García-Rodríguez,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2929835212,Multiclass Classification Procedure for Detecting Attacks on MQTT‐IoT Protocol,2019,138,https://openalex.org/A5059923244,Carmen Benavides,https://openalex.org/I4210139291,Universidad de León,education
https://openalex.org/W2933493434,Threshold ECDSA from ECDSA Assumptions: The Multiparty Case,2019,138,https://openalex.org/A5075332247,Jack Doerner,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2933493434,Threshold ECDSA from ECDSA Assumptions: The Multiparty Case,2019,138,https://openalex.org/A5061724724,Yashvanth Kondi,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2933493434,Threshold ECDSA from ECDSA Assumptions: The Multiparty Case,2019,138,https://openalex.org/A5009945265,Eysa Lee,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2933493434,Threshold ECDSA from ECDSA Assumptions: The Multiparty Case,2019,138,https://openalex.org/A5001754506,Abhi Shelat,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2950056732,Scaling – from “reaching many” to sustainable systems change at scale: A critical shift in mindset,2019,138,https://openalex.org/A5031879333,Lennart Woltering,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
https://openalex.org/W2950056732,Scaling – from “reaching many” to sustainable systems change at scale: A critical shift in mindset,2019,138,https://openalex.org/A5081011109,Bruno Gérard,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
